,book_title,book_authors,genres,book_rating_count,book_rating,rec_score
15413,Emile or On Education,"Jean-Jacques Rousseau, Allan Bloom, Michael Wu","Philosophy, Education, Classics, Nonfiction, Cultural, France",-0.2316814196010344,-1.3560678266493889,0.4961947193828823
20012,Selected Non-Fictions,"Jorge Luis Borges, Suzanne Jill Levine, Esther Allen, Eliot Weinberger","Nonfiction, Writing, Essays, Philosophy, Literature, Criticism, Literary Criticism, European Literature, Spanish Literature, Classics, Cultural, Latin American, History, Reference",-0.2366507534979603,1.6656893837828048,0.4960732231286996
17242,History of the Filipino People,"Teodoro A. Agoncillo, Milagros C. Guerrero","History, Nonfiction",-0.2362718027212293,0.8076595585983559,0.4959323176960812
13145,Why We Can't Wait,"Martin Luther King Jr., Jesse Jackson","Nonfiction, History, Politics, Classics, Race, Cultural, African American",-0.2242469523008378,1.8522176066489924,0.494789088603467
2642,Qurʾan / القرآن الكريم,Anonymous,"Religion, Religion, Islam, Nonfiction, Classics, Philosophy",-0.05191029648708498,1.3299385826236725,0.4945648784606519
2641,القرآن الكريم,Anonymous,"Religion, Religion, Islam, Nonfiction, Classics, Philosophy",-0.051855602560546485,1.3299385826236725,0.4945648784606519
20689,Markings,Dag Hammarskjöld,"Nonfiction, Philosophy, Poetry, Spirituality, Biography, Religion, Autobiography, Memoir",-0.2405887162087318,0.8076595585983559,0.49443651545510087
20894,Objectivism: The Philosophy of Ayn Rand,Leonard Peikoff,"Philosophy, Nonfiction, Politics",-0.22661441797814685,-0.9084000917705448,0.4941468805485056
125,Le Petit Prince,Antoine de Saint-Exupéry,"Classics, Fiction, Fantasy, Childrens",3.7753909740608815,1.1434103597574885,0.49413732411583544
11519,The Conscience of a Liberal,Paul Krugman,"Politics, Economics, Nonfiction, History, Philosophy",-0.22247721310641366,-0.013064622012858192,0.49333806103943617
13279,The Upanishads: Translations from the Sanskrit,"Anonymous, Juan Mascaró","Religion, Philosophy, Spirituality, Classics, Nonfiction, Cultural, India, Religion, Hinduism",-0.20327573818236425,0.8822708477448284,0.4928245833481175
21456,Elephant Man,Christine Sparks,"Biography, Nonfiction, Classics, History",-0.23909244664700016,-0.1249815557325684,0.4927432405506919
172,Night,"Elie Wiesel, Marion Wiesel, François Mauriac","Nonfiction, Classics, History, Autobiography, Memoir, World War II, Holocaust, Biography",2.946066965957714,1.2180216489039608,0.4924697236494757
22754,The Birth of the Modern: World Society 1815-1830,Paul  Johnson,"History, Nonfiction, Literature, 19th Century, History, European History",-0.2422842279314251,0.5838256911589323,0.4921330655636097
2510,A Voice in the Wind,"Francine Rivers, Richard Ferrone","Christian Fiction, Historical, Historical Fiction, Christian, Fiction, Romance, Historical",0.008909349823719173,2.150662763234885,0.49182111650037613
