,book_title,book_authors,genres,book_rating_count,book_rating,rec_score
9092,The Enchanted Wood,Enid Blyton,"Fantasy, Childrens, Fiction, Classics",-0.16868964306484435,0.956882136891304,0.18270278088087796
19311,Eye of the Oracle,Bryan Davis,"Fantasy, Christian, Fantasy, Dragons, Christian Fiction, Young Adult, Fiction",-0.23266591027872724,0.4719087574392238,0.18266480698059434
13190,There Was an Old Lady Who Swallowed a Fly (Classic Books),Pam Adams,"Childrens, Childrens, Picture Books",-0.13604908904847945,0.8449652031715923,0.18262764437679294
14416,Odin's Ravens,"K.L. Armstrong, M.A. Marr, Vivienne To","Fantasy, Fantasy, Mythology, Childrens, Middle Grade, Young Adult, Adventure, Fiction",-0.2333339575243045,0.5838256911589323,0.1826237879875862
6344,The Sea of Trolls,Nancy Farmer,"Fantasy, Young Adult, Fantasy, Mythology, Adventure, Fiction, Historical, Historical Fiction",-0.19107117914620336,0.061546667133615826,0.18247630737773593
9372,"The Way of Kings, Part 1",Brandon Sanderson,"Fantasy, Fiction",-0.1972359660088992,2.561024853540493,0.18240900786609465
13255,Winter Turning,Tui T. Sutherland,"Fantasy, Fantasy, Dragons, Childrens, Middle Grade, Adventure, Fiction",-0.22151616268295166,2.374496630674309,0.1823440643766197
325,The Titan's Curse,Rick Riordan,"Fantasy, Young Adult, Fantasy, Mythology, Fiction",1.9555912100179142,1.3299385826236725,0.18233936890279953
17531,Dawnthief,James Barclay,"Fantasy, Fantasy, Epic Fantasy, Fantasy, High Fantasy",-0.2328378054764197,-1.281456537502915,0.18233218342858754
4303,Stone of Tears,Terry Goodkind,"Fantasy, Fiction, Fantasy, Epic Fantasy",0.1269114963305177,0.4719087574392238,0.1822898366862668
20412,The Many Deaths of the Black Company,Glen Cook,"Fantasy, Fiction, Fantasy, Epic Fantasy, Fantasy, Dark Fantasy",-0.2231999542785295,1.2180216489039608,0.182199025720287
7037,The Crown Conspiracy,Michael J. Sullivan,"Fantasy, Fiction, Fantasy, Epic Fantasy, Fantasy, High Fantasy, Adventure",-0.18336324221331432,0.6957426248786442,0.1821930757291121
21341,"The Malloreon, Vol. 1: Guardians of the West / King of the Murgos / Demon Lord of Karanda",David Eddings,"Fantasy, Fiction, Fantasy, High Fantasy, Fantasy, Epic Fantasy, Science Fiction Fantasy",-0.2268019400119931,1.2926329380504364,0.18217187004927834
21988,"Gravity's Engines: How Bubble-Blowing Black Holes Rule Galaxies, Stars, and Life in the Cosmos",Caleb Scharf,"Science, Science, Physics, Science, Astronomy, Nonfiction, Audiobook",-0.2430694764481563,0.024241022560379646,0.18211680400683056
2963,Through the Looking Glass,Lewis Carroll,"Classics, Fantasy, Fiction, Childrens",0.07977705178145217,0.2480748899998001,0.18201492737287123
1576,Magnus Chase and the Hammer of Thor,Rick Riordan,"Fantasy, Fantasy, Mythology, Young Adult",-0.06861929104459458,1.4045498717701483,0.1819463751808337
