,book_title,book_authors,genres,book_rating_count,book_rating,rec_score
17347,The Weird: A Compendium of Strange and Dark Stories,"Jeff VanderMeer, Ann VanderMeer, George R.R. Martin, Bob Leman, Haruki Murakami, Mervyn Peake, Michael Chabon, Neil Gaiman, William Gibson, Franz Kafka, Stephen King, Kelly Link","Horror, Short Stories, Fantasy, Anthologies, Fiction, Fantasy, Weird Fiction",-0.2388932044860385,0.9941877814645405,0.17004097539328727
437,The Way of Kings,Brandon Sanderson,"Fantasy, Fiction, Fantasy, Epic Fantasy, Fantasy, High Fantasy, Science Fiction Fantasy, Audiobook, Epic, Fantasy, Magic, Adult, Adventure",0.5715574922523114,2.4864135643940206,0.16883366454586846
0,The Hunger Games,Suzanne Collins,"Young Adult, Fiction, Science Fiction, Dystopia, Fantasy, Science Fiction",21.3298442480025,1.2926329380504364,0.1686880972464193
1083,The Ruins of Gorlan,John Flanagan,"Fantasy, Young Adult, Adventure, Fiction",0.15561018092707266,0.8449652031715923,0.16403114274059905
15350,Shadowplay,Tad Williams,"Fantasy, Fiction, Fantasy, Epic Fantasy",-0.21883225357352695,-0.3488154231719905,0.16284832592461515
11,Harry Potter and the Sorcerer's Stone,"J.K. Rowling, Mary GrandPré","Fantasy, Young Adult, Fiction",21.5881636630438,1.7776063175025167,0.1617103536230902
5090,Erak's Ransom,John Flanagan,"Fantasy, Young Adult, Adventure, Fiction",-0.07208454196171196,1.2553272934772002,0.1613399597811676
4868,Fool's Fate,Robin Hobb,"Fantasy, Fantasy, Dragons, Fiction, Fantasy, Magic, Epic",-0.032353311040535286,1.5537724500630965,0.1599295023069886
5934,The Kings of Clonmel,John Flanagan,"Fantasy, Young Adult, Adventure, Fiction",-0.08406251187364193,1.1434103597574885,0.15990387713790336
12574,The Spider's War,Daniel Abraham,"Fantasy, Fantasy, Epic Fantasy, Fiction, Fantasy, High Fantasy",-0.22812631437603234,0.35999182371951194,0.1595969950304511
22525,Child of Flame,Kate Elliott,"Fantasy, Fiction, Fantasy, Epic Fantasy, Science Fiction Fantasy",-0.22745436042141656,-0.5353436460381764,0.1583204998204502
21341,"The Malloreon, Vol. 1: Guardians of the West / King of the Murgos / Demon Lord of Karanda",David Eddings,"Fantasy, Fiction, Fantasy, High Fantasy, Fantasy, Epic Fantasy, Science Fiction Fantasy",-0.2268019400119931,1.2926329380504364,0.1568401551757162
22662,The Magicians Trilogy Boxed Set,Lev Grossman,"Fantasy, Fantasy, Magic",-0.2392721552627695,1.1061047151842522,0.15638908232526194
7984,The Third Kingdom,Terry Goodkind,"Fantasy, Fiction, Fantasy, Epic Fantasy",-0.2072293277292896,-0.5353436460381764,0.15599620528581754
14911,Sword in the Storm,David Gemmell,"Fantasy, Fiction, Fantasy, Epic Fantasy, Fantasy, Heroic Fantasy",-0.21081568662659933,0.9941877814645405,0.15566415924259314
1429,A Memory of Light,"Robert Jordan, Brandon Sanderson","Fantasy, Fiction, Fantasy, Epic Fantasy, Fantasy, High Fantasy",0.10440885226896633,1.964134540368701,0.15529104186877876
20528,Kings or Pawns,J.J. Sherwood,"Fantasy, Fantasy, Magic, Fiction, Adventure",-0.2443235300495032,1.4418555163433844,0.15523060837493746
264,The Final Empire,Brandon Sanderson,"Fantasy, Fiction, Fantasy, Epic Fantasy, Fantasy, High Fantasy",0.8749915832697934,1.7029950283560444,0.15505743244281303
14145,The Thousandfold Thought,R. Scott Bakker,"Fantasy, Fiction, Fantasy, Epic Fantasy, Fantasy, High Fantasy, Fantasy, Dark Fantasy",-0.20896781325140595,-0.23689848945228026,0.15388846201861955
5812,The Summer Tree,Guy Gavriel Kay,"Fantasy, Fiction, Fantasy, Epic Fantasy, Fantasy, High Fantasy, Science Fiction Fantasy",-0.16981477526792196,0.024241022560379646,0.1535437992264626
4074,Prince of Fools,Mark  Lawrence,"Fantasy, Fiction, Fantasy, Epic Fantasy, Fantasy, High Fantasy",-0.16368905549561072,0.3226861791462757,0.15330993208208632
12428,Magician's End,Raymond E. Feist,"Fantasy, Fiction, Fantasy, Epic Fantasy",-0.22261394792275996,0.9941877814645405,0.15215460907302947
11856,"The Way of Kings, Part 2",Brandon Sanderson,"Fantasy, Fantasy, Epic Fantasy, Fiction, Fantasy, High Fantasy",-0.2082411653702517,2.971386943846101,0.1514455539238083
13255,Winter Turning,Tui T. Sutherland,"Fantasy, Fantasy, Dragons, Childrens, Middle Grade, Adventure, Fiction",-0.22151616268295166,2.374496630674309,0.1512194044458185
1064,Falling Kingdoms,Morgan Rhodes,"Fantasy, Young Adult, Fantasy, Magic, Fantasy, High Fantasy",-0.07236191830344288,-0.6099549351846504,0.15107386081314905
5284,Magician,Raymond E. Feist,"Fantasy, Fiction, Fantasy, Epic Fantasy, Fantasy, High Fantasy",-0.038928302352269836,1.2926329380504364,0.15098661224854604
21086,Dragonspell,Katharine Kerr,"Fantasy, Fiction, Fantasy, Epic Fantasy",-0.22307493958929867,0.3226861791462757,0.1508001075363214
20916,Busted Flush,"George R.R. Martin, Ian Tregillis, Victor Milán, Kevin Andrew Murphy, Stephen Leigh, John J.  Miller, Melinda M. Snodgrass, Caroline Spector, Carrie Vaughn, Walton Simons, S.L. Farrell","Science Fiction, Fiction, Comics, Superheroes, Anthologies, Fantasy",-0.2411161219289244,-0.9830113809170188,0.1504289836730034
13623,The Farseer Trilogy,Robin Hobb,"Fantasy, Fiction, Fantasy, Epic Fantasy",-0.1791674367060042,1.3672442271969087,0.14994095243208322
21188,The Burning Stone,Kate Elliott,"Fantasy, Fiction, Fantasy, Epic Fantasy, Science Fiction Fantasy",-0.2263956422719929,-0.5726492906114126,0.14927734182758745
13672,Nyphron Rising,Michael J. Sullivan,"Fantasy, Fantasy, Epic Fantasy, Fiction, Adventure, Fantasy, High Fantasy, Fantasy, Magic",-0.217484438955257,1.2926329380504364,0.14903805726006122
7806,The Other Wind,Ursula K. Le Guin,"Fantasy, Fiction, Young Adult, Fantasy, Dragons, Science Fiction",-0.1846602696140843,0.3972974682927481,0.14853150890583788
19147,White Wolf,David Gemmell,"Fantasy, Fiction, Fantasy, Heroic Fantasy, Fantasy, Epic Fantasy",-0.2132339395214084,0.9941877814645405,0.14808028451428246
8864,Reaper's Gale,Steven Erikson,"Fantasy, Fantasy, Epic Fantasy, Fiction, Fantasy, High Fantasy",-0.15816496891522291,1.4045498717701483,0.14788585831026427
6346,The Providence of Fire,Brian Staveley,"Fantasy, Fantasy, Epic Fantasy, Fiction, Fantasy, High Fantasy",-0.17714766813311844,0.5838256911589323,0.14774110807502
16440,The First Law Trilogy,Joe Abercrombie,"Fantasy, Fiction, Science Fiction Fantasy, Fantasy, Epic Fantasy, Fantasy, Dark Fantasy, Adventure, Fantasy, High Fantasy, Fantasy, Magic, War",-0.21906274940679635,1.8895232512222289,0.14722626685542967
4499,Tower Lord,Anthony  Ryan,"Fantasy, Fantasy, Epic Fantasy, Fiction, Fantasy, High Fantasy",-0.1127221293798122,0.7330482694518804,0.14710596152410932
9032,The Deed of Paksenarrion,Elizabeth Moon,"Fantasy, Fiction, Fantasy, Epic Fantasy, Fantasy, High Fantasy, Science Fiction Fantasy, Adventure",-0.2013575440444785,1.1434103597574885,0.14696331937286727
9879,Stone of Farewell,Tad Williams,"Fantasy, Fiction, Fantasy, Epic Fantasy, Science Fiction Fantasy, Fantasy, High Fantasy",-0.09673196928537996,0.4346031128659843,0.14675217745957647
20780,Fort Freak,"George R.R. Martin, Stephen Leigh, John J.  Miller, Victor Milán, Ty Franck, Mary Anne Mohanraj, Melinda M. Snodgrass, Cherie Priest, David Anthony Durham, Paul Cornell, Kevin Andrew Murphy","Fantasy, Science Fiction, Comics, Superheroes, Fiction, Anthologies",-0.24188574360950174,-0.4234267123184645,0.14645654313254253
78,The Hobbit,"J.R.R. Tolkien, Peter Sís","Fantasy, Classics, Fiction, Adventure, Young Adult, Science Fiction Fantasy, Fantasy, High Fantasy, Childrens, Fantasy, Epic Fantasy, Novels",9.226746352279587,1.0314934260377764,0.14645029844750934
11604,"The Belgariad, Vol. 1: Pawn of Prophecy / Queen of Sorcery / Magician's Gambit",David Eddings,"Fantasy, Fiction, Fantasy, Epic Fantasy, Science Fiction Fantasy, Fantasy, High Fantasy",-0.18953974920312555,1.0687990706110126,0.14634216527868088
9372,"The Way of Kings, Part 1",Brandon Sanderson,"Fantasy, Fiction",-0.1972359660088992,2.561024853540493,0.1462190902663822
4670,The Dragonbone Chair,"Tad Williams, Michael Whelan","Fantasy, Fiction, Fantasy, Epic Fantasy, Fantasy, High Fantasy, Science Fiction Fantasy",-0.03434573265015182,-0.08767591115933222,0.14596481894068272
19451,The Chronicles of Amber: Volume I,Roger Zelazny,"Fantasy, Science Fiction, Fantasy, Epic Fantasy, Science Fiction Fantasy, Fiction",-0.2313454426237265,1.2926329380504364,0.14587051079601027
16293,The Fire Ascending,Chris d'Lacey,"Fantasy, Fantasy, Dragons",-0.23209553075911155,0.8076595585983559,0.14585651911382866
5615,The Outcasts,John Flanagan,"Fantasy, Young Adult, Adventure, Fiction",-0.16452899793888046,1.4418555163433844,0.14572164017428738
17049,Lord of Snow and Shadows,Sarah Ash,"Fantasy, Fiction, Fantasy, Dragons, Fantasy, Epic Fantasy, Fantasy, High Fantasy",-0.23436532871045895,-1.0949283146367308,0.1457130829623297
12849,Polgara the Sorceress,"David Eddings, Leigh Eddings","Fantasy, Fiction, Fantasy, Epic Fantasy, Science Fiction Fantasy",-0.14555020543002334,0.35999182371951194,0.14562334263441506
18170,Dragon Kiss,E.D. Baker,"Fantasy, Fantasy, Dragons, Fantasy, Fairy Tales, Fantasy, Magic, Romance, Young Adult",-0.22624718732853125,0.35999182371951194,0.14532388789948092
4535,The Orphan Queen,Jodi Meadows,"Fantasy, Young Adult, Fantasy, Magic, Romance, Fantasy, High Fantasy",-0.196341329639091,-0.08767591115933222,0.14511907950911004
99,Throne of Glass,Sarah J. Maas,"Fantasy, Young Adult, Romance",1.4155941665943346,0.8822708477448284,0.14486037968536603
14378,King's Dragon,Kate Elliott,"Fantasy, Fantasy, Epic Fantasy, Fiction, Fantasy, High Fantasy",-0.21344099510044695,-0.7218718689043606,0.14479749006059844
2595,The Gathering Storm,"Robert Jordan, Brandon Sanderson","Fantasy, Science Fiction Fantasy, Epic",0.1841877575434352,1.4045498717701483,0.14478158917299558
19164,Villains by Necessity,Eve Forward,"Fantasy, Fiction, Humor, Adventure, Fantasy, High Fantasy",-0.2397253335112313,0.7703539140251199,0.1446411839722989
22576,Dragonworld,"Byron Preiss, Michael Reaves","Fantasy, Fantasy, Dragons, Fiction",-0.24181542284680946,-0.7964831580508346,0.14460267078064537
10376,Wrath,John Gwynne,"Fantasy, Fantasy, Epic Fantasy, Fiction, Epic",-0.22826695590141705,1.8149119620757532,0.14446440970070096
17104,The Dragon and the George,Gordon R. Dickson,"Fantasy, Fantasy, Dragons, Fiction, Humor, Science Fiction",-0.2231804207333372,-0.3488154231719905,0.14413668696067145
3065,Frozen Tides,"Morgan Rhodes, Michelle Rowen","Fantasy, Young Adult, Fantasy, Magic, Romance, Fantasy, High Fantasy",-0.1862385800656237,1.516466805489857,0.14374331031056375
989,Assassin's Apprentice,Robin Hobb,"Fantasy, Fiction, Fantasy, Epic Fantasy, Fantasy, High Fantasy",0.4908722304809191,0.6211313357321718,0.1435769246960644
12370,Percepliquis,Michael J. Sullivan,"Fantasy, Fantasy, Epic Fantasy, Fiction, Adventure, Fantasy, High Fantasy",-0.2198245576692968,2.113357118661649,0.14357580112783852
3746,Age of Myth,Michael J. Sullivan,"Fantasy, Fiction, Fantasy, Epic Fantasy, Fantasy, High Fantasy, Audiobook",-0.17879629934735014,0.9941877814645405,0.14325266999294234
7237,The Crippled God,Steven Erikson,"Fantasy, Fantasy, Epic Fantasy, Fiction, Fantasy, High Fantasy",-0.1702171662988837,1.7403006729292805,0.14319952039620443
