,book_title,book_authors,genres,book_rating_count,book_rating,rec_score
79,The Road,Cormac McCarthy,"Fiction, Science Fiction, Science Fiction, Dystopia, Apocalyptic, Post Apocalyptic",2.1497468358114866,-0.08767591115933222,0.18425842676787657
342,Unwind,Neal Shusterman,"Young Adult, Science Fiction, Dystopia, Science Fiction, Fiction",0.4120465622118353,0.7330482694518804,0.18407410411112207
82,The Selection,Kiera Cass,"Young Adult, Romance, Science Fiction, Dystopia, Fantasy",2.3783908889966185,0.5838256911589323,0.18376914513663511
293,An Ember in the Ashes,Sabaa Tahir,"Fantasy, Young Adult, Romance, Science Fiction, Dystopia",0.2530981982728979,1.2553272934772002,0.18277358670646632
3325,Endless Knight,Kresley Cole,"Young Adult, Fantasy, Fantasy, Paranormal, Romance, Science Fiction, Dystopia",-0.16556427583407332,1.4791611609166206,0.1824585156062899
9474,The Other Side of the Island,Allegra Goodman,"Young Adult, Science Fiction, Dystopia, Science Fiction, Fiction",-0.2274426402943012,-1.0949283146367308,0.18173968801713247
16051,"Sister, Missing",Sophie McKenzie,"Young Adult, Thriller, Mystery",-0.2324744815358425,0.28538053457303625,0.18170518834358218
180,The Elite,Kiera Cass,"Young Adult, Romance, Science Fiction, Dystopia, Fantasy",0.9929937297765921,0.1361579562800882,0.1814628747123169
6,The Book Thief,Markus Zusak,"Historical, Historical Fiction, Fiction, Young Adult",5.563862838324409,1.4045498717701483,0.18066034658275407
2798,Light,Michael  Grant,"Young Adult, Science Fiction, Dystopia, Science Fiction",-0.12863806200251365,1.516466805489857,0.18058886070006863
10086,Vortex,S.J. Kincaid,"Young Adult, Science Fiction, Science Fiction, Dystopia",-0.2229303913548755,1.1434103597574885,0.18055117489268496
41,1984,George Orwell,"Classics, Fiction, Science Fiction, Science Fiction, Dystopia",9.220116667041315,0.658436980305408,0.18044228330020923
1432,Incarceron,Catherine Fisher,"Fantasy, Young Adult, Science Fiction, Dystopia, Science Fiction, Science Fiction, Steampunk",-0.03286899663361252,-1.281456537502915,0.18036505687803428
10665,Qualify,Vera Nazarian,"Science Fiction, Young Adult, Science Fiction, Dystopia, Fantasy",-0.23027109763814896,1.1061047151842522,0.18030631138958192
436,Champion,Marie Lu,"Science Fiction, Dystopia, Young Adult, Romance",0.31006192276273825,1.4045498717701483,0.18029436216345407
2047,The Fall of Five,Pittacus Lore,"Young Adult, Fantasy, Science Fiction",-0.043776528269003384,0.956882136891304,0.1802721256146665
1724,In the Afterlight,Alexandra Bracken,"Young Adult, Science Fiction, Dystopia, Fantasy",-0.10239669739115244,1.2926329380504364,0.17992075816043696
3440,On the Beach,Nevil Shute,"Fiction, Science Fiction, Apocalyptic, Post Apocalyptic, Classics, Science Fiction, Dystopia, Science Fiction, Apocalyptic",-0.1259814998563583,-0.1995928448790424,0.17973517296988095
20125,In Her Name: Redemption,Michael R. Hicks,"Science Fiction, Fantasy, Fiction",-0.2372172263085376,0.8076595585983559,0.17951265502181848
