,book_title,book_authors,genres,book_rating_count,book_rating,rec_score
22662,The Magicians Trilogy Boxed Set,Lev Grossman,"Fantasy, Fantasy, Magic",-0.2392721552627695,1.1061047151842522,0.24295054440778402
3967,InterWorld,"Neil Gaiman, Michael Reaves","Fantasy, Young Adult, Science Fiction, Fiction",-0.17986283091485078,-1.729124272381759,0.2421376998230633
78,The Hobbit,"J.R.R. Tolkien, Peter Sís","Fantasy, Classics, Fiction, Adventure, Young Adult, Science Fiction Fantasy, Fantasy, High Fantasy, Childrens, Fantasy, Epic Fantasy, Novels",9.226746352279587,1.0314934260377764,0.24184158328369534
4503,The Overlook,Michael Connelly,"Mystery, Fiction, Mystery, Crime, Thriller, Mystery, Detective",-0.12848179364097512,-0.1995928448790424,0.2408741815959533
13209,The Unofficial Harry Potter Cookbook: From Cauldron Cakes to Knickerbocker Glory--More Than 150 Magical Recipes for Wizards and Non-Wizards Alike,Dinah Bucholz,"Food and Drink, Cookbooks, Nonfiction, Food and Drink, Cooking, Food and Drink, Food",-0.19671637370678352,0.4719087574392238,0.2404410462041741
17,Ready Player One. Movie Tie-In,Ernest Cline,"Science Fiction, Fiction, Young Adult, Science Fiction, Dystopia, Fantasy",2.27623044764079,1.1434103597574885,0.2382825119781765
2879,Lirael,Garth Nix,"Fantasy, Young Adult, Fiction",0.12426274760243924,1.1434103597574885,0.23818671960207496
11391,The Riddle-Master of Hed,Patricia A. McKillip,"Fantasy, Fiction, Young Adult, Fantasy, High Fantasy, Science Fiction Fantasy",-0.2033734059083258,0.09885231170685202,0.23775715519408896
104,11.22.63,Stephen King,"Fiction, Historical, Historical Fiction, Science Fiction, Science Fiction, Time Travel, Fantasy",1.1038622255791557,1.1807160043307243,0.23758814484580323
105,11/22/1963,Stephen King,"Fiction, Historical, Historical Fiction, Science Fiction, Science Fiction, Time Travel, Fantasy",1.1028503879381937,1.1807160043307243,0.237578397971091
1583,His Dark Materials Trilogy: The Golden Compass/The Subtle Knife/The Amber Spyglass,Philip Pullman,"Fantasy, Young Adult, Fiction",0.1825039659478573,1.0314934260377764,0.23733900855927487
1077,La verdad sobre el caso Harry Quebert,Joël Dicker,"Fiction, Mystery, Thriller, Mystery, Crime, Cultural, France",-0.029837390419764617,0.024241022560379646,0.23715979559143563
9544,Rabbit Is Rich,John Updike,"Fiction, Classics",-0.1883599230735095,-0.3115097785987543,0.23699378583745795
14137,The Second Siege,Henry H. Neff,"Fantasy, Young Adult, Adventure, Fantasy, Magic, Fiction, Childrens, Fantasy, Mythology, Childrens, Middle Grade, Young Adult, Young Adult Fantasy, Fantasy, Urban Fantasy",-0.2145387803402553,0.658436980305408,0.2368845710546562
21591,The Lost Scrolls,Chris Heimerdinger,"Lds, Lds Fiction, Christianity, Lds, Fantasy, Young Adult, Historical, Historical Fiction, Religion, Fiction, Adventure",-0.22839197059064786,0.5838256911589323,0.23579274468035555
131,A Monster Calls,Patrick Ness,"Fantasy, Young Adult, Fiction, Horror",0.3898369213281687,1.4418555163433844,0.2349237828923941
12346,Fablehaven: The Complete Series Boxed Set,Brandon Mull,"Fantasy, Young Adult, Fiction",-0.21917995067795026,2.225274052381361,0.23475313312326637
2747,The Burning Bridge,John Flanagan,"Fantasy, Young Adult, Adventure, Fiction",0.10825696067185314,1.1807160043307243,0.233472931665317
8541,The Summer Guest,Justin Cronin,"Fiction, Contemporary",-0.2270089955910317,-0.1249815557325684,0.23310924478511527
2343,Keys to the Demon Prison,Brandon Mull,"Fantasy, Young Adult, Fiction",0.010358738876989236,1.6283837392095686,0.2326592255661593
